fecha,pais,hemisferio,car_type,payment_method,evento_especial,demanda_pasajeros
2025-07-22,Morocco,N,train_express,digital_wallet,0,80
2025-07-23,Morocco,N,luxury_bus,cash,0,92
2025-07-23,Morocco,N,luxury_bus,card,0,94
2025-07-23,Morocco,N,luxury_bus,digital_wallet,0,96
2025-07-23,Morocco,N,tourist_van,cash,0,442
2025-07-23,Morocco,N,tourist_van,card,0,425
2025-07-23,Morocco,N,tourist_van,digital_wallet,0,430
2025-07-23,Morocco,N,train_express,cash,0,97
2025-07-23,Morocco,N,train_express,card,0,99
2025-07-23,Morocco,N,train_express,digital_wallet,0,98
2025-07-24,Morocco,N,luxury_bus,cash,0,102
2025-07-24,Morocco,N,luxury_bus,card,0,107
2025-07-24,Morocco,N,luxury_bus,digital_wallet,0,102
2025-07-24,Morocco,N,tourist_van,cash,0,439
2025-07-24,Morocco,N,tourist_van,card,0,415
2025-07-24,Morocco,N,tourist_van,digital_wallet,0,434
2025-07-24,Morocco,N,train_express,cash,0,103
2025-07-24,Morocco,N,train_express,card,0,106
2025-07-24,Morocco,N,train_express,digital_wallet,0,89
2025-07-25,Morocco,N,luxury_bus,cash,0,129
2025-07-25,Morocco,N,luxury_bus,card,0,145
2025-07-25,Morocco,N,luxury_bus,digital_wallet,0,159
2025-07-25,Morocco,N,tourist_van,cash,0,486
2025-07-25,Morocco,N,tourist_van,card,0,484
2025-07-25,Morocco,N,tourist_van,digital_wallet,0,500
2025-07-25,Morocco,N,train_express,cash,0,139
2025-07-25,Morocco,N,train_express,card,0,151
2025-07-25,Morocco,N,train_express,digital_wallet,0,150
2025-07-26,Morocco,N,luxury_bus,cash,0,146
2025-07-26,Morocco,N,luxury_bus,card,0,156
2025-07-26,Morocco,N,luxury_bus,digital_wallet,0,179
2025-07-26,Morocco,N,tourist_van,cash,0,463
2025-07-26,Morocco,N,tourist_van,card,0,495
2025-07-26,Morocco,N,tourist_van,digital_wallet,0,482
2025-07-26,Morocco,N,train_express,cash,0,127
2025-07-26,Morocco,N,train_express,card,0,152
2025-07-26,Morocco,N,train_express,digital_wallet,0,154
2025-07-27,Morocco,N,luxury_bus,cash,0,102
2025-07-27,Morocco,N,luxury_bus,card,0,65
2025-07-27,Morocco,N,luxury_bus,digital_wallet,0,54
2025-07-27,Morocco,N,tourist_van,cash,0,407
2025-07-27,Morocco,N,tourist_van,card,0,379
2025-07-27,Morocco,N,tourist_van,digital_wallet,0,403
2025-07-27,Morocco,N,train_express,cash,0,67
2025-07-27,Morocco,N,train_express,card,0,77
2025-07-27,Morocco,N,train_express,digital_wallet,0,79
2025-07-28,Morocco,N,luxury_bus,cash,0,91
2025-07-28,Morocco,N,luxury_bus,card,0,95
2025-07-28,Morocco,N,luxury_bus,digital_wallet,0,88
2025-07-28,Morocco,N,tourist_van,cash,0,420
2025-07-28,Morocco,N,tourist_van,card,0,437
2025-07-28,Morocco,N,tourist_van,digital_wallet,0,418
2025-07-28,Morocco,N,train_express,cash,0,92
2025-07-28,Morocco,N,train_express,card,0,85
2025-07-28,Morocco,N,train_express,digital_wallet,0,104
2025-07-29,Morocco,N,luxury_bus,cash,0,119
2025-07-29,Morocco,N,luxury_bus,card,0,82
2025-07-29,Morocco,N,luxury_bus,digital_wallet,0,75
2025-07-29,Morocco,N,tourist_van,cash,0,432
2025-07-29,Morocco,N,tourist_van,card,0,434
2025-07-29,Morocco,N,tourist_van,digital_wallet,0,436
2025-07-29,Morocco,N,train_express,cash,0,92
2025-07-29,Morocco,N,train_express,card,0,95
2025-07-29,Morocco,N,train_express,digital_wallet,0,102
2025-07-30,Morocco,N,luxury_bus,cash,0,135
2025-07-30,Morocco,N,luxury_bus,card,0,74
2025-07-30,Morocco,N,luxury_bus,digital_wallet,0,93
2025-07-30,Morocco,N,tourist_van,cash,0,461
2025-07-30,Morocco,N,tourist_van,card,0,423
2025-07-30,Morocco,N,tourist_van,digital_wallet,0,455
2025-07-30,Morocco,N,train_express,cash,0,115
2025-07-30,Morocco,N,train_express,card,0,97
2025-07-30,Morocco,N,train_express,digital_wallet,0,104
2025-07-31,Morocco,N,luxury_bus,cash,0,90
2025-07-31,Morocco,N,luxury_bus,card,0,75
2025-07-31,Morocco,N,luxury_bus,digital_wallet,0,92
2025-07-31,Morocco,N,tourist_van,cash,0,446
2025-07-31,Morocco,N,tourist_van,card,0,430
2025-07-31,Morocco,N,tourist_van,digital_wallet,0,424
2025-07-31,Morocco,N,train_express,cash,0,108
2025-07-31,Morocco,N,train_express,card,0,93
2025-07-31,Morocco,N,train_express,digital_wallet,0,91
2025-08-01,Morocco,N,luxury_bus,cash,0,139
2025-08-01,Morocco,N,luxury_bus,card,0,161
2025-08-01,Morocco,N,luxury_bus,digital_wallet,0,181
2025-08-01,Morocco,N,tourist_van,cash,0,484
2025-08-01,Morocco,N,tourist_van,card,0,503
2025-08-01,Morocco,N,tourist_van,digital_wallet,0,483
2025-08-01,Morocco,N,train_express,cash,0,125
2025-08-01,Morocco,N,train_express,card,0,153
2025-08-01,Morocco,N,train_express,digital_wallet,0,153
2025-08-02,Morocco,N,luxury_bus,cash,0,124
2025-08-02,Morocco,N,luxury_bus,card,0,150
2025-08-02,Morocco,N,luxury_bus,digital_wallet,0,157
2025-08-02,Morocco,N,tourist_van,cash,0,478
2025-08-02,Morocco,N,tourist_van,card,0,495
2025-08-02,Morocco,N,tourist_van,digital_wallet,0,492
2025-08-02,Morocco,N,train_express,cash,0,131
2025-08-02,Morocco,N,train_express,card,0,146
2025-08-02,Morocco,N,train_express,digital_wallet,0,138
2025-08-03,Morocco,N,luxury_bus,cash,0,89
2025-08-03,Morocco,N,luxury_bus,card,0,67
2025-08-03,Morocco,N,luxury_bus,digital_wallet,0,65
2025-08-03,Morocco,N,tourist_van,cash,0,393
2025-08-03,Morocco,N,tourist_van,card,0,439
2025-08-03,Morocco,N,tourist_van,digital_wallet,0,391
2025-08-03,Morocco,N,train_express,cash,0,62
2025-08-03,Morocco,N,train_express,card,0,72
2025-08-03,Morocco,N,train_express,digital_wallet,0,74
2025-08-04,Morocco,N,luxury_bus,cash,0,109
2025-08-04,Morocco,N,luxury_bus,card,0,119
2025-08-04,Morocco,N,luxury_bus,digital_wallet,0,103
2025-08-04,Morocco,N,tourist_van,cash,0,421
2025-08-04,Morocco,N,tourist_van,card,0,431
2025-08-04,Morocco,N,tourist_van,digital_wallet,0,438
2025-08-04,Morocco,N,train_express,cash,0,122
2025-08-04,Morocco,N,train_express,card,0,80
2025-08-04,Morocco,N,train_express,digital_wallet,0,112
2025-08-05,Morocco,N,luxury_bus,cash,0,99
2025-08-05,Morocco,N,luxury_bus,card,0,107
2025-08-05,Morocco,N,luxury_bus,digital_wallet,0,96
2025-08-05,Morocco,N,tourist_van,cash,0,424
2025-08-05,Morocco,N,tourist_van,card,0,443
2025-08-05,Morocco,N,tourist_van,digital_wallet,0,442
2025-08-05,Morocco,N,train_express,cash,0,109
2025-08-05,Morocco,N,train_express,card,0,97
2025-08-05,Morocco,N,train_express,digital_wallet,0,90
2025-08-06,Morocco,N,luxury_bus,cash,0,79
2025-08-06,Morocco,N,luxury_bus,card,0,107
2025-08-06,Morocco,N,luxury_bus,digital_wallet,0,102
2025-08-06,Morocco,N,tourist_van,cash,0,422
2025-08-06,Morocco,N,tourist_van,card,0,427
2025-08-06,Morocco,N,tourist_van,digital_wallet,0,428
2025-08-06,Morocco,N,train_express,cash,0,79
2025-08-06,Morocco,N,train_express,card,0,87
2025-08-06,Morocco,N,train_express,digital_wallet,0,84
2025-08-07,Morocco,N,luxury_bus,cash,0,92
2025-08-07,Morocco,N,luxury_bus,card,0,88
2025-08-07,Morocco,N,luxury_bus,digital_wallet,0,78
2025-08-07,Morocco,N,tourist_van,cash,0,458
2025-08-07,Morocco,N,tourist_van,card,0,449
2025-08-07,Morocco,N,tourist_van,digital_wallet,0,425
2025-08-07,Morocco,N,train_express,cash,0,101
2025-08-07,Morocco,N,train_express,card,0,102
2025-08-07,Morocco,N,train_express,digital_wallet,0,112
2025-08-08,Morocco,N,luxury_bus,cash,0,127
2025-08-08,Morocco,N,luxury_bus,card,0,165
2025-08-08,Morocco,N,luxury_bus,digital_wallet,0,146
2025-08-08,Morocco,N,tourist_van,cash,0,458
2025-08-08,Morocco,N,tourist_van,card,0,498
2025-08-08,Morocco,N,tourist_van,digital_wallet,0,504
2025-08-08,Morocco,N,train_express,cash,0,168
2025-08-08,Morocco,N,train_express,card,0,138
2025-08-08,Morocco,N,train_express,digital_wallet,0,161
2025-08-09,Morocco,N,luxury_bus,cash,0,132
2025-08-09,Morocco,N,luxury_bus,card,0,162
2025-08-09,Morocco,N,luxury_bus,digital_wallet,0,135
2025-08-09,Morocco,N,tourist_van,cash,0,459
2025-08-09,Morocco,N,tourist_van,card,0,480
2025-08-09,Morocco,N,tourist_van,digital_wallet,0,490
2025-08-09,Morocco,N,train_express,cash,0,130
2025-08-09,Morocco,N,train_express,card,0,160
2025-08-09,Morocco,N,train_express,digital_wallet,0,165
2025-08-10,Morocco,N,luxury_bus,cash,0,74
2025-08-10,Morocco,N,luxury_bus,card,0,87
2025-08-10,Morocco,N,luxury_bus,digital_wallet,0,72
2025-08-10,Morocco,N,tourist_van,cash,0,389
2025-08-10,Morocco,N,tourist_van,card,0,420
2025-08-10,Morocco,N,tourist_van,digital_wallet,0,397
2025-08-10,Morocco,N,train_express,cash,0,78
2025-08-10,Morocco,N,train_express,card,0,86
2025-08-10,Morocco,N,train_express,digital_wallet,0,73
2025-08-11,Morocco,N,luxury_bus,cash,0,79
2025-08-11,Morocco,N,luxury_bus,card,0,86
2025-08-11,Morocco,N,luxury_bus,digital_wallet,0,113
2025-08-11,Morocco,N,tourist_van,cash,0,432
2025-08-11,Morocco,N,tourist_van,card,0,435
2025-08-11,Morocco,N,tourist_van,digital_wallet,0,443
2025-08-11,Morocco,N,train_express,cash,0,106
2025-08-11,Morocco,N,train_express,card,0,101
2025-08-11,Morocco,N,train_express,digital_wallet,0,95
2025-08-12,Morocco,N,luxury_bus,cash,0,94
2025-08-12,Morocco,N,luxury_bus,card,0,108
2025-08-12,Morocco,N,luxury_bus,digital_wallet,0,104
2025-08-12,Morocco,N,tourist_van,cash,0,431
2025-08-12,Morocco,N,tourist_van,card,0,447
2025-08-12,Morocco,N,tourist_van,digital_wallet,0,432
2025-08-12,Morocco,N,train_express,cash,0,87
2025-08-12,Morocco,N,train_express,card,0,88
2025-08-12,Morocco,N,train_express,digital_wallet,0,86
2025-08-13,Morocco,N,luxury_bus,cash,0,94
2025-08-13,Morocco,N,luxury_bus,card,0,112
2025-08-13,Morocco,N,luxury_bus,digital_wallet,0,88
2025-08-13,Morocco,N,tourist_van,cash,0,436
2025-08-13,Morocco,N,tourist_van,card,0,426
2025-08-13,Morocco,N,tourist_van,digital_wallet,0,431
2025-08-13,Morocco,N,train_express,cash,0,79
2025-08-13,Morocco,N,train_express,card,0,95
2025-08-13,Morocco,N,train_express,digital_wallet,0,95
2025-08-14,Morocco,N,luxury_bus,cash,0,104
2025-08-14,Morocco,N,luxury_bus,card,0,100
2025-08-14,Morocco,N,luxury_bus,digital_wallet,0,83
2025-08-14,Morocco,N,tourist_van,cash,0,447
2025-08-14,Morocco,N,tourist_van,card,0,436
2025-08-14,Morocco,N,tourist_van,digital_wallet,0,436
2025-08-14,Morocco,N,train_express,cash,0,97
2025-08-14,Morocco,N,train_express,card,0,91
2025-08-14,Morocco,N,train_express,digital_wallet,0,100
2025-08-15,Morocco,N,luxury_bus,cash,0,168
2025-08-15,Morocco,N,luxury_bus,card,0,131
2025-08-15,Morocco,N,luxury_bus,digital_wallet,0,146
2025-08-15,Morocco,N,tourist_van,cash,0,496
2025-08-15,Morocco,N,tourist_van,card,0,492
2025-08-15,Morocco,N,tourist_van,digital_wallet,0,503
2025-08-15,Morocco,N,train_express,cash,0,153
2025-08-15,Morocco,N,train_express,card,0,146
2025-08-15,Morocco,N,train_express,digital_wallet,0,146
2025-08-16,Morocco,N,luxury_bus,cash,0,128
2025-08-16,Morocco,N,luxury_bus,card,0,148
2025-08-16,Morocco,N,luxury_bus,digital_wallet,0,162
2025-08-16,Morocco,N,tourist_van,cash,0,461
2025-08-16,Morocco,N,tourist_van,card,0,494
2025-08-16,Morocco,N,tourist_van,digital_wallet,0,469
2025-08-16,Morocco,N,train_express,cash,0,131
2025-08-16,Morocco,N,train_express,card,0,148
2025-08-16,Morocco,N,train_express,digital_wallet,0,172
2025-08-17,Morocco,N,luxury_bus,cash,0,64
2025-08-17,Morocco,N,luxury_bus,card,0,41
2025-08-17,Morocco,N,luxury_bus,digital_wallet,0,43
2025-08-17,Morocco,N,tourist_van,cash,0,404
2025-08-17,Morocco,N,tourist_van,card,0,411
2025-08-17,Morocco,N,tourist_van,digital_wallet,0,409
2025-08-17,Morocco,N,train_express,cash,0,69
2025-08-17,Morocco,N,train_express,card,0,81
2025-08-17,Morocco,N,train_express,digital_wallet,0,61
2025-08-18,Morocco,N,luxury_bus,cash,0,108
2025-08-18,Morocco,N,luxury_bus,card,0,78
2025-08-18,Morocco,N,luxury_bus,digital_wallet,0,87
2025-08-18,Morocco,N,tourist_van,cash,0,412
2025-08-18,Morocco,N,tourist_van,card,0,431
2025-08-18,Morocco,N,tourist_van,digital_wallet,0,433
2025-08-18,Morocco,N,train_express,cash,0,99
2025-08-18,Morocco,N,train_express,card,0,98
2025-08-18,Morocco,N,train_express,digital_wallet,0,86
2025-08-19,Morocco,N,luxury_bus,cash,0,95
2025-08-19,Morocco,N,luxury_bus,card,0,79
2025-08-19,Morocco,N,luxury_bus,digital_wallet,0,114
2025-08-19,Morocco,N,tourist_van,cash,0,430
2025-08-19,Morocco,N,tourist_van,card,0,428
2025-08-19,Morocco,N,tourist_van,digital_wallet,0,453
2025-08-19,Morocco,N,train_express,cash,0,83
2025-08-19,Morocco,N,train_express,card,0,84
2025-08-19,Morocco,N,train_express,digital_wallet,0,84
2025-08-20,Morocco,N,luxury_bus,cash,0,97
2025-08-20,Morocco,N,luxury_bus,card,0,103
2025-08-20,Morocco,N,luxury_bus,digital_wallet,0,106
2025-08-20,Morocco,N,tourist_van,cash,0,465
2025-08-20,Morocco,N,tourist_van,card,0,407
2025-08-20,Morocco,N,tourist_van,digital_wallet,0,441
2025-08-20,Morocco,N,train_express,cash,0,91
2025-08-20,Morocco,N,train_express,card,0,90
2025-08-20,Morocco,N,train_express,digital_wallet,0,90
2025-08-21,Morocco,N,luxury_bus,cash,0,87
2025-08-21,Morocco,N,luxury_bus,card,0,118
2025-08-21,Morocco,N,luxury_bus,digital_wallet,0,108
2025-08-21,Morocco,N,tourist_van,cash,0,434
2025-08-21,Morocco,N,tourist_van,card,0,450
2025-08-21,Morocco,N,tourist_van,digital_wallet,0,416
2025-08-21,Morocco,N,train_express,cash,0,82
2025-08-21,Morocco,N,train_express,card,0,71
2025-08-21,Morocco,N,train_express,digital_wallet,0,89
2025-08-22,Morocco,N,luxury_bus,cash,0,139
2025-08-22,Morocco,N,luxury_bus,card,0,154
2025-08-22,Morocco,N,luxury_bus,digital_wallet,0,154
2025-08-22,Morocco,N,tourist_van,cash,0,457
2025-08-22,Morocco,N,tourist_van,card,0,499
2025-08-22,Morocco,N,tourist_van,digital_wallet,0,492
2025-08-22,Morocco,N,train_express,cash,0,146
2025-08-22,Morocco,N,train_express,card,0,130
2025-08-22,Morocco,N,train_express,digital_wallet,0,156
2025-08-23,Morocco,N,luxury_bus,cash,0,123
2025-08-23,Morocco,N,luxury_bus,card,0,148
2025-08-23,Morocco,N,luxury_bus,digital_wallet,0,159
2025-08-23,Morocco,N,tourist_van,cash,0,475
2025-08-23,Morocco,N,tourist_van,card,0,479
2025-08-23,Morocco,N,tourist_van,digital_wallet,0,489
2025-08-23,Morocco,N,train_express,cash,0,119
2025-08-23,Morocco,N,train_express,card,0,166
2025-08-23,Morocco,N,train_express,digital_wallet,0,150
2025-08-24,Morocco,N,luxury_bus,cash,0,81
2025-08-24,Morocco,N,luxury_bus,card,0,61
2025-08-24,Morocco,N,luxury_bus,digital_wallet,0,61
2025-08-24,Morocco,N,tourist_van,cash,0,395
2025-08-24,Morocco,N,tourist_van,card,0,415
2025-08-24,Morocco,N,tourist_van,digital_wallet,0,396
2025-08-24,Morocco,N,train_express,cash,0,75
2025-08-24,Morocco,N,train_express,card,0,63
2025-08-24,Morocco,N,train_express,digital_wallet,0,44
2025-08-25,Morocco,N,luxury_bus,cash,0,91
2025-08-25,Morocco,N,luxury_bus,card,0,83
2025-08-25,Morocco,N,luxury_bus,digital_wallet,0,98
2025-08-25,Morocco,N,tourist_van,cash,0,420
2025-08-25,Morocco,N,tourist_van,card,0,445
2025-08-25,Morocco,N,tourist_van,digital_wallet,0,433
2025-08-25,Morocco,N,train_express,cash,0,95
2025-08-25,Morocco,N,train_express,card,0,105
2025-08-25,Morocco,N,train_express,digital_wallet,0,109
2025-08-26,Morocco,N,luxury_bus,cash,0,97
2025-08-26,Morocco,N,luxury_bus,card,0,88
2025-08-26,Morocco,N,luxury_bus,digital_wallet,0,76
2025-08-26,Morocco,N,tourist_van,cash,0,426
2025-08-26,Morocco,N,tourist_van,card,0,427
2025-08-26,Morocco,N,tourist_van,digital_wallet,0,435
2025-08-26,Morocco,N,train_express,cash,0,93
2025-08-26,Morocco,N,train_express,card,0,106
2025-08-26,Morocco,N,train_express,digital_wallet,0,90
2025-08-27,Morocco,N,luxury_bus,cash,0,97
2025-08-27,Morocco,N,luxury_bus,card,0,112
2025-08-27,Morocco,N,luxury_bus,digital_wallet,0,102
2025-08-27,Morocco,N,tourist_van,cash,0,433
2025-08-27,Morocco,N,tourist_van,card,0,427
2025-08-27,Morocco,N,tourist_van,digital_wallet,0,427
2025-08-27,Morocco,N,train_express,cash,0,87
2025-08-27,Morocco,N,train_express,card,0,91
2025-08-27,Morocco,N,train_express,digital_wallet,0,107
2025-08-28,Morocco,N,luxury_bus,cash,0,95
2025-08-28,Morocco,N,luxury_bus,card,0,81
2025-08-28,Morocco,N,luxury_bus,digital_wallet,0,119
2025-08-28,Morocco,N,tourist_van,cash,0,438
2025-08-28,Morocco,N,tourist_van,card,0,417
2025-08-28,Morocco,N,tourist_van,digital_wallet,0,429
2025-08-28,Morocco,N,train_express,cash,0,99
2025-08-28,Morocco,N,train_express,card,0,118
2025-08-28,Morocco,N,train_express,digital_wallet,0,84
2025-08-29,Morocco,N,luxury_bus,cash,0,149
2025-08-29,Morocco,N,luxury_bus,card,0,169
2025-08-29,Morocco,N,luxury_bus,digital_wallet,0,145
2025-08-29,Morocco,N,tourist_van,cash,0,471
2025-08-29,Morocco,N,tourist_van,card,0,477
2025-08-29,Morocco,N,tourist_van,digital_wallet,0,487
2025-08-29,Morocco,N,train_express,cash,0,137
2025-08-29,Morocco,N,train_express,card,0,161
2025-08-29,Morocco,N,train_express,digital_wallet,0,166
2025-08-30,Morocco,N,luxury_bus,cash,0,154
2025-08-30,Morocco,N,luxury_bus,card,0,129
2025-08-30,Morocco,N,luxury_bus,digital_wallet,0,152
2025-08-30,Morocco,N,tourist_van,cash,0,503
2025-08-30,Morocco,N,tourist_van,card,0,492
2025-08-30,Morocco,N,tourist_van,digital_wallet,0,485
2025-08-30,Morocco,N,train_express,cash,0,164
2025-08-30,Morocco,N,train_express,card,0,171
2025-08-30,Morocco,N,train_express,digital_wallet,0,157
2025-08-31,Morocco,N,luxury_bus,cash,0,63
2025-08-31,Morocco,N,luxury_bus,card,0,62
2025-08-31,Morocco,N,luxury_bus,digital_wallet,0,66
2025-08-31,Morocco,N,tourist_van,cash,0,424
2025-08-31,Morocco,N,tourist_van,card,0,402
2025-08-31,Morocco,N,tourist_van,digital_wallet,0,404
2025-08-31,Morocco,N,train_express,cash,0,62
2025-08-31,Morocco,N,train_express,card,0,81
2025-08-31,Morocco,N,train_express,digital_wallet,0,91
2025-09-01,Morocco,N,luxury_bus,cash,0,59
2025-09-01,Morocco,N,luxury_bus,card,0,55
2025-09-01,Morocco,N,luxury_bus,digital_wallet,0,54
2025-09-01,Morocco,N,tourist_van,cash,0,212
2025-09-01,Morocco,N,tourist_van,card,0,250
2025-09-01,Morocco,N,tourist_van,digital_wallet,0,242
2025-09-01,Morocco,N,train_express,cash,0,59
2025-09-01,Morocco,N,train_express,card,0,45
2025-09-01,Morocco,N,train_express,digital_wallet,0,49
2025-09-02,Morocco,N,luxury_bus,cash,0,49
2025-09-02,Morocco,N,luxury_bus,card,0,66
2025-09-02,Morocco,N,luxury_bus,digital_wallet,0,49
2025-09-02,Morocco,N,tourist_van,cash,0,266
2025-09-02,Morocco,N,tourist_van,card,0,246
2025-09-02,Morocco,N,tourist_van,digital_wallet,0,225
2025-09-02,Morocco,N,train_express,cash,0,52
2025-09-02,Morocco,N,train_express,card,0,46
2025-09-02,Morocco,N,train_express,digital_wallet,0,27
2025-09-03,Morocco,N,luxury_bus,cash,0,73
2025-09-03,Morocco,N,luxury_bus,card,0,62
2025-09-03,Morocco,N,luxury_bus,digital_wallet,0,60
2025-09-03,Morocco,N,tourist_van,cash,0,243
2025-09-03,Morocco,N,tourist_van,card,0,224
2025-09-03,Morocco,N,tourist_van,digital_wallet,0,235
2025-09-03,Morocco,N,train_express,cash,0,64
2025-09-03,Morocco,N,train_express,card,0,41
2025-09-03,Morocco,N,train_express,digital_wallet,0,23
2025-09-04,Morocco,N,luxury_bus,cash,0,51
2025-09-04,Morocco,N,luxury_bus,card,0,52
2025-09-04,Morocco,N,luxury_bus,digital_wallet,0,55
2025-09-04,Morocco,N,tourist_van,cash,0,249
2025-09-04,Morocco,N,tourist_van,card,0,248
2025-09-04,Morocco,N,tourist_van,digital_wallet,0,244
2025-09-04,Morocco,N,train_express,cash,0,68
2025-09-04,Morocco,N,train_express,card,0,35
2025-09-04,Morocco,N,train_express,digital_wallet,0,60
2025-09-05,Morocco,N,luxury_bus,cash,0,101
2025-09-05,Morocco,N,luxury_bus,card,0,94
2025-09-05,Morocco,N,luxury_bus,digital_wallet,0,91
2025-09-05,Morocco,N,tourist_van,cash,0,272
2025-09-05,Morocco,N,tourist_van,card,0,288
2025-09-05,Morocco,N,tourist_van,digital_wallet,0,305
2025-09-05,Morocco,N,train_express,cash,0,86
2025-09-05,Morocco,N,train_express,card,0,98
2025-09-05,Morocco,N,train_express,digital_wallet,0,101
2025-09-06,Morocco,N,luxury_bus,cash,0,107
2025-09-06,Morocco,N,luxury_bus,card,0,109
2025-09-06,Morocco,N,luxury_bus,digital_wallet,0,107
2025-09-06,Morocco,N,tourist_van,cash,0,279
2025-09-06,Morocco,N,tourist_van,card,0,311
2025-09-06,Morocco,N,tourist_van,digital_wallet,0,287
2025-09-06,Morocco,N,train_express,cash,0,109
2025-09-06,Morocco,N,train_express,card,0,111
2025-09-06,Morocco,N,train_express,digital_wallet,0,107
2025-09-07,Morocco,N,luxury_bus,cash,0,54
2025-09-07,Morocco,N,luxury_bus,card,0,11
2025-09-07,Morocco,N,luxury_bus,digital_wallet,0,19
2025-09-07,Morocco,N,tourist_van,cash,0,196
2025-09-07,Morocco,N,tourist_van,card,0,222
2025-09-07,Morocco,N,tourist_van,digital_wallet,0,231
2025-09-07,Morocco,N,train_express,cash,0,44
2025-09-07,Morocco,N,train_express,card,0,38
2025-09-07,Morocco,N,train_express,digital_wallet,0,21
2025-09-08,Morocco,N,luxury_bus,cash,0,49
2025-09-08,Morocco,N,luxury_bus,card,0,34
2025-09-08,Morocco,N,luxury_bus,digital_wallet,0,78
2025-09-08,Morocco,N,tourist_van,cash,0,246
